,d,Method,P_value,GT,Time
2431,5,CCIT,0.2849924180409274,True,5.153513908386231
2432,5,CCIT,0.5564672868740992,True,5.7268242835998535
2433,5,CCIT,0.6118089546901528,True,5.00482988357544
2434,5,CCIT,0.1970763139070454,True,4.842987060546875
2435,5,CCIT,0.5935542354264008,True,4.832111120223999
2436,5,CCIT,0.5935542354264015,True,4.864052057266235
2437,5,CCIT,0.8618807573905216,True,4.971925020217896
2438,5,CCIT,0.3524494271022755,True,5.633948087692261
2439,5,CCIT,0.1842064465096021,True,6.184616804122925
2440,5,CCIT,0.5188786709386735,True,4.833691120147705
2441,5,CCIT,0.2849924180409268,True,5.693196773529053
2442,5,CCIT,0.4811213290613265,True,5.685133218765259
2443,5,CCIT,0.269140899475109,True,5.0282251834869385
2444,5,CCIT,0.6298199061213298,True,5.127095699310303
2445,5,CCIT,0.2537444428376033,True,5.004754066467285
2446,5,CCIT,0.5188786709386735,True,5.078815937042236
2447,5,CCIT,0.4064457645735991,True,5.196548700332642
2448,5,CCIT,0.4064457645735991,True,5.428396940231323
2449,5,CCIT,0.5188786709386735,True,5.708420038223267
2450,5,CCIT,0.6820342516190621,True,5.221895217895508
2451,5,CCIT,0.5,True,5.398766279220581
2452,5,CCIT,0.1842064465096015,True,5.210235834121704
2453,5,CCIT,0.4435327131259015,True,5.2156662940979
2454,5,CCIT,0.1718729709264881,True,4.597402811050415
2455,5,CCIT,0.6118089546901542,True,4.720401287078857
2456,5,CCIT,0.3524494271022762,True,4.796851873397827
2457,5,CCIT,0.4435327131259015,True,5.119335174560547
2458,5,CCIT,0.7308591005248899,True,4.83502197265625
2459,5,CCIT,0.1970763139070454,True,5.220620155334473
2460,5,CCIT,0.4811213290613258,True,5.259757995605469
2461,5,CCIT,0.5564672868740992,True,5.027179002761841
2462,5,CCIT,0.4435327131259008,True,4.823745965957642
2463,5,CCIT,0.4435327131259008,True,4.644658803939819
2464,5,CCIT,0.4435327131259015,True,4.971373796463013
2465,5,CCIT,0.6475505728977238,True,5.596270084381104
2466,5,CCIT,0.3524494271022762,True,5.269240140914917
2467,5,CCIT,0.6298199061213291,True,4.925027847290039
2468,5,CCIT,0.5,True,4.625603914260864
2469,5,CCIT,0.5188786709386735,True,4.642770051956177
2470,5,CCIT,0.4435327131259008,True,5.29296088218689
2471,5,CCIT,0.6118089546901528,True,5.084235191345215
2472,5,CCIT,0.224395612789943,True,4.789060115814209
2473,5,CCIT,0.7308591005248904,True,4.755987882614136
2474,5,CCIT,0.4811213290613265,True,4.820838928222656
2475,5,CCIT,0.6475505728977244,True,4.829506874084473
2476,5,CCIT,0.6298199061213291,True,4.6062610149383545
2477,5,CCIT,0.3012759226083231,True,5.033287286758423
2478,5,CCIT,0.3701800938786709,True,5.873802900314331
2479,5,CCIT,0.2849924180409274,True,5.3814756870269775
2480,5,CCIT,0.8618807573905213,True,5.264878988265991
2481,5,CCIT,0.3701800938786709,True,4.804834842681885
2482,5,CCIT,0.0324286862171304,True,5.07023286819458
2483,5,CCIT,0.3012759226083237,True,5.672562122344971
2484,5,CCIT,0.7462555571623967,True,5.22833776473999
2485,5,CCIT,0.3012759226083243,True,4.908690929412842
2486,5,CCIT,0.6820342516190607,True,4.949245929718018
2487,5,CCIT,0.6475505728977238,True,5.390933990478516
2488,5,CCIT,0.3881910453098459,True,5.008250713348389
2489,5,CCIT,0.5935542354264008,True,5.224981069564819
2490,5,CCIT,0.5564672868740992,True,5.165876150131226
2491,5,CCIT,0.3012759226083237,True,5.79447603225708
2492,5,CCIT,0.6820342516190614,True,5.276530981063843
2493,5,CCIT,0.915099745370208,True,5.89073371887207
2494,5,CCIT,0.5564672868740999,True,4.913230895996094
2495,5,CCIT,0.8720526148069841,True,5.123679876327515
2496,5,CCIT,0.2849924180409268,True,5.225239038467407
2497,5,CCIT,0.5750938579240792,True,4.936463117599487
2498,5,CCIT,0.664966251316505,True,5.101799011230469
2499,5,CCIT,0.3012759226083237,True,5.035200119018555
2500,5,CCIT,0.0007576285183758,False,4.776234865188599
2501,5,CCIT,0.0022530677198039,False,5.221534013748169
2502,5,CCIT,0.0040125588649659,False,5.218035936355591
2503,5,CCIT,0.0078824395931009,False,5.156421899795532
2504,5,CCIT,0.1005954296255969,False,5.179199934005737
2505,5,CCIT,0.2691408994751095,False,5.600262880325317
2506,5,CCIT,0.6118089546901542,False,4.988415956497192
2507,5,CCIT,0.0711167740217487,False,5.471036911010742
2508,5,CCIT,0.1279473851930158,False,5.308300018310547
2509,5,CCIT,0.0004602457970162,False,5.000777959823608
2510,5,CCIT,0.3881910453098472,False,4.799284934997559
2511,5,CCIT,0.0003881586439782,False,4.782073259353638
2512,5,CCIT,0.0006430016961191,False,4.769493103027344
2513,5,CCIT,1.7067741610745416e-11,False,4.834594011306763
2514,5,CCIT,0.3350337486834936,False,4.847210168838501
2515,5,CCIT,0.1488290384825934,False,5.015021085739136
2516,5,CCIT,0.0078824395931009,False,5.122699975967407
2517,5,CCIT,9.20762627774304e-05,False,5.096744060516357
2518,5,CCIT,9.064986458086224e-22,False,5.069689989089966
2519,5,CCIT,2.3492603549374635e-11,False,5.1652140617370605
2520,5,CCIT,2.3386207764280704e-05,False,5.004495143890381
2521,5,CCIT,0.2104758444267194,False,4.874105930328369
2522,5,CCIT,0.2537444428376033,False,5.115646839141846
2523,5,CCIT,1.1009675925481905e-06,False,5.423821210861206
2524,5,CCIT,0.1600799844479246,False,5.5604469776153564
2525,5,CCIT,3.4966027602083234e-05,False,5.441848993301392
2526,5,CCIT,0.2849924180409274,False,4.977809190750122
2527,5,CCIT,0.1183080684667036,False,5.059195756912232
2528,5,CCIT,4.3941608421364043e-13,False,5.064288139343262
2529,5,CCIT,0.001940295724767,False,5.124419689178467
2530,5,CCIT,0.238823453886299,False,5.575277805328369
2531,5,CCIT,4.254699957277032e-07,False,5.126245260238648
2532,5,CCIT,3.838130198990916e-09,False,4.927891969680786
2533,5,CCIT,0.001430048176717,False,5.033751726150513
2534,5,CCIT,3.7744616807784797e-10,False,5.11979079246521
2535,5,CCIT,3.4966027602083234e-05,False,5.108637094497681
2536,5,CCIT,0.1381192426094787,False,5.142203092575073
2537,5,CCIT,3.109292056169501e-13,False,5.47489595413208
2538,5,CCIT,2.8942384512881424e-09,False,5.066681146621704
2539,5,CCIT,0.0016674797857395,False,5.310708999633789
2540,5,CCIT,5.183499930234167e-05,False,5.445940017700195
2541,5,CCIT,4.125134991118343e-15,False,5.72614312171936
2542,5,CCIT,2.5964005384969362e-14,False,5.113943099975586
2543,5,CCIT,7.413984699812103e-08,False,4.909851789474487
2544,5,CCIT,0.5935542354264008,False,4.87466287612915
2545,5,CCIT,0.0324286862171304,False,5.172883033752441
2546,5,CCIT,0.0004602457970162,False,5.705996036529541
2547,5,CCIT,0.0441698576022685,False,4.8800270557403564
2548,5,CCIT,0.0012238740103559,False,4.859395980834961
2549,5,CCIT,6.19632561906356e-13,False,5.047904014587402
2550,5,CCIT,2.6669463319652237e-17,False,4.755575895309448
2551,5,CCIT,2.6108057327638973e-07,False,4.848460674285889
2552,5,CCIT,7.635429409787987e-25,False,5.412121057510376
2553,5,CCIT,0.1842064465096021,False,5.8336181640625
2554,5,CCIT,0.0016674797857395,False,6.902336835861206
2555,5,CCIT,0.0004602457970162,False,6.563117742538452
2556,5,CCIT,0.0591200828514916,False,5.16198205947876
2557,5,CCIT,8.834609696917762e-09,False,5.291932106018066
2558,5,CCIT,0.0261340561698023,False,5.383225917816162
2559,5,CCIT,4.4216192321876936e-11,False,5.743381023406982
2560,5,CCIT,1.706774161074527e-11,False,5.392922163009644
2561,5,CCIT,8.546252880244767e-24,False,5.522846937179565
2562,5,CCIT,0.1183080684667036,False,6.300938129425049
2563,5,CCIT,1.0196052341071412e-05,False,6.474646091461182
2564,5,CCIT,0.0208953746742146,False,5.306346893310547
2565,5,CCIT,7.41398469981218e-08,False,5.5538170337677
2566,5,CCIT,0.0186284658659976,False,5.445367097854614
2567,5,CCIT,2.1952841019279339e-13,False,5.258213758468628
2568,5,CCIT,2.038520909387048e-07,False,5.421203374862671
2569,5,CCIT,1.3888438345262996e-06,False,5.856621742248535
2570,5,CCIT,0.0649034814086918,False,5.484367847442627
2571,5,CCIT,5.413834116975424e-07,False,5.194031000137329
2572,5,CCIT,0.2691408994751095,False,5.221516609191895
2573,5,CCIT,0.3012759226083237,False,5.003561973571777
2574,5,CCIT,0.0016674797857395,False,5.412138938903809
2575,5,CCIT,5.7263384668018574e-08,False,5.340595245361328
2576,5,CCIT,0.0261340561698022,False,5.334176778793335
2577,5,CCIT,0.0060537983945625,False,6.361864805221558
2578,5,CCIT,0.0004602457970162,False,5.406717300415039
2579,5,CCIT,4.2796353901183904e-19,False,5.031296014785767
2580,5,CCIT,6.291040578445297e-05,False,4.9803688526153564
2581,5,CCIT,0.0012238740103559,False,5.051364898681641
2582,5,CCIT,1.0871245681341325e-13,False,5.183918237686157
2583,5,CCIT,1.9940220872382e-08,False,5.143867015838623
2584,5,CCIT,0.5935542354264008,False,5.02988076210022
2585,5,CCIT,0.4249061420759201,False,5.064485788345337
2586,5,CCIT,0.0010452429917353,False,4.963945388793945
2587,5,CCIT,0.0591200828514916,False,4.971796989440918
2588,5,CCIT,3.4966027602083234e-05,False,4.925880193710327
2589,5,CCIT,0.0441698576022683,False,4.897716999053955
2590,5,CCIT,2.862642899241667e-05,False,4.9278199672698975
2591,5,CCIT,0.0030191878634639,False,5.267543077468872
2592,5,CCIT,6.6462814797806345e-06,False,5.362814903259277
2593,5,CCIT,0.1005954296255969,False,5.287660121917725
2594,5,CCIT,4.678988404029906e-25,False,4.951967000961304
2595,5,CCIT,1.9460598261238404e-15,False,5.874380111694336
2596,5,CCIT,2.6042628900926693e-08,False,5.113929033279419
2597,5,CCIT,1.5234528974337386e-08,False,5.033452987670898
2598,5,CCIT,0.0001922782292698,False,5.264434814453125
2599,5,CCIT,1.5508047356172363e-05,False,5.6146509647369385
2600,8,CCIT,0.7462555571623967,True,6.29636812210083
2601,8,CCIT,0.7611765461137014,True,5.681238174438477
2602,8,CCIT,0.7462555571623967,True,5.980096101760864
2603,8,CCIT,0.3179657483809386,True,5.694094896316528
2604,8,CCIT,0.4811213290613265,True,6.272017240524292
2605,8,CCIT,0.5750938579240799,True,5.887464046478272
2606,8,CCIT,0.4811213290613265,True,5.816812992095947
2607,8,CCIT,0.1600799844479251,True,5.644691228866577
2608,8,CCIT,0.7756043872100564,True,5.651087999343872
2609,8,CCIT,0.8908061440983353,True,5.9608190059661865
2610,8,CCIT,0.5,True,5.598793983459473
2611,8,CCIT,0.5,True,5.62850284576416
2612,8,CCIT,0.1488290384825938,True,5.591301679611206
2613,8,CCIT,0.7308591005248904,True,5.617180347442627
2614,8,CCIT,0.5935542354264015,True,5.943084001541138
2615,8,CCIT,0.3881910453098459,True,5.720845937728882
2616,8,CCIT,0.1488290384825938,True,5.792116165161133
2617,8,CCIT,0.8029236860929551,True,5.605516195297241
2618,8,CCIT,0.6475505728977251,True,5.580065011978149
2619,8,CCIT,0.5188786709386735,True,5.702267169952393
2620,8,CCIT,0.7462555571623967,True,5.715857267379761
2621,8,CCIT,0.4435327131259015,True,5.571143865585327
2622,8,CCIT,0.7756043872100564,True,5.562314033508301
2623,8,CCIT,0.6649662513165057,True,5.50898814201355
2624,8,CCIT,0.6475505728977238,True,5.595395088195801
2625,8,CCIT,0.7150075819590732,True,5.682910919189453
2626,8,CCIT,0.8399200155520753,True,5.719116926193237
2627,8,CCIT,0.7462555571623967,True,5.883212089538574
2628,8,CCIT,0.7150075819590727,True,6.227081298828125
2629,8,CCIT,0.5750938579240785,True,5.6959638595581055
2630,8,CCIT,0.775604387210057,True,5.71929407119751
2631,8,CCIT,0.3701800938786709,True,5.663962125778198
2632,8,CCIT,0.7150075819590727,True,5.653120040893555
2633,8,CCIT,0.118308068466704,True,5.617193937301636
2634,8,CCIT,0.6649662513165057,True,5.585403203964233
2635,8,CCIT,0.5188786709386735,True,5.563355922698975
2636,8,CCIT,0.3179657483809386,True,5.708887100219727
2637,8,CCIT,0.5188786709386735,True,5.853027105331421
2638,8,CCIT,0.7895241555732816,True,5.921223163604736
2639,8,CCIT,0.6987240773916763,True,5.674831867218018
2640,8,CCIT,0.5564672868740985,True,5.56002402305603
2641,8,CCIT,0.5377150895210251,True,5.774440050125122
2642,8,CCIT,0.3881910453098465,True,5.633143663406372
2643,8,CCIT,0.3012759226083231,True,5.58297324180603
2644,8,CCIT,0.4435327131259015,True,5.584172010421753
2645,8,CCIT,0.3012759226083237,True,5.621180057525635
2646,8,CCIT,0.8281270290735114,True,5.9728429317474365
2647,8,CCIT,0.4249061420759215,True,5.553709030151367
2648,8,CCIT,0.5564672868740992,True,5.585036993026733
2649,8,CCIT,0.3524494271022762,True,6.071800947189331
2650,8,CCIT,0.7895241555732816,True,5.652750253677368
2651,8,CCIT,0.4064457645735991,True,5.8253607749938965
2652,8,CCIT,0.664966251316505,True,5.708096027374268
2653,8,CCIT,0.3179657483809392,True,5.785899877548218
2654,8,CCIT,0.3012759226083237,True,5.864612817764282
2655,8,CCIT,0.7462555571623967,True,5.640356779098511
2656,8,CCIT,0.3179657483809392,True,5.702198028564453
2657,8,CCIT,0.2849924180409268,True,5.67870306968689
2658,8,CCIT,0.5188786709386735,True,5.66717004776001
2659,8,CCIT,0.5750938579240785,True,5.929327011108398
2660,8,CCIT,0.4435327131259008,True,5.967246055603027
2661,8,CCIT,0.4249061420759208,True,5.697941064834595
2662,8,CCIT,0.6649662513165057,True,5.873211145401001
2663,8,CCIT,0.5935542354264015,True,5.766110181808472
2664,8,CCIT,0.6298199061213291,True,5.630100965499878
2665,8,CCIT,0.2849924180409268,True,5.625170946121216
2666,8,CCIT,0.4622849104789742,True,5.639920711517334
2667,8,CCIT,0.4435327131259001,True,5.644532918930054
2668,8,CCIT,0.4811213290613265,True,5.690940856933594
2669,8,CCIT,0.9150997453702078,True,5.61304497718811
2670,8,CCIT,0.1970763139070454,True,7.122205018997192
2671,8,CCIT,0.5,True,5.7835729122161865
2672,8,CCIT,0.5,True,6.044518947601318
2673,8,CCIT,0.6118089546901535,True,5.802854061126709
2674,8,CCIT,0.4622849104789742,True,5.667699813842773
2675,8,CCIT,0.5750938579240799,True,5.937339067459106
2676,8,CCIT,0.3701800938786709,True,5.834089994430542
2677,8,CCIT,0.851170961517407,True,5.731977939605713
2678,8,CCIT,0.6298199061213291,True,5.706447124481201
2679,8,CCIT,0.6298199061213291,True,5.614355802536011
2680,8,CCIT,0.3179657483809386,True,5.646887063980103
2681,8,CCIT,0.3881910453098459,True,5.932490110397339
2682,8,CCIT,0.3701800938786709,True,5.83108377456665
2683,8,CCIT,0.2849924180409268,True,5.98547887802124
2684,8,CCIT,0.4249061420759208,True,5.672065019607544
2685,8,CCIT,0.2691408994751101,True,5.659174680709839
2686,8,CCIT,0.8029236860929545,True,5.753021955490112
2687,8,CCIT,0.6298199061213291,True,5.704516649246216
2688,8,CCIT,0.8618807573905216,True,5.757160902023315
2689,8,CCIT,0.4249061420759208,True,5.709450960159302
2690,8,CCIT,0.7150075819590727,True,6.334006786346436
2691,8,CCIT,0.5377150895210251,True,5.931122064590454
2692,8,CCIT,0.6118089546901542,True,5.693694353103638
2693,8,CCIT,0.3701800938786702,True,5.927094221115112
2694,8,CCIT,0.5935542354264015,True,5.899245977401733
2695,8,CCIT,0.2849924180409268,True,5.745922088623047
2696,8,CCIT,0.761176546113701,True,5.73106575012207
2697,8,CCIT,0.5750938579240799,True,5.762502908706665
2698,8,CCIT,0.3524494271022762,True,6.161531209945679
2699,8,CCIT,0.5935542354264008,True,5.682188034057617
2700,8,CCIT,0.0115343395050431,False,5.630828142166138
2701,8,CCIT,0.0046115524911583,False,5.766403913497925
2702,8,CCIT,0.0004602457970162,False,6.001912832260132
2703,8,CCIT,0.1600799844479251,False,5.920042991638184
2704,8,CCIT,0.3179657483809392,False,5.880347967147827
2705,8,CCIT,0.4249061420759215,False,5.787064790725708
2706,8,CCIT,0.2388234538862985,False,5.923692226409912
2707,8,CCIT,0.2691408994751095,False,5.793186902999878
2708,8,CCIT,0.1183080684667036,False,6.004093170166016
2709,8,CCIT,1.3888438345263208e-06,False,5.765269041061401
2710,8,CCIT,0.0849002546297919,False,5.691052198410034
2711,8,CCIT,7.618983709836709e-05,False,6.00547981262207
2712,8,CCIT,0.0360172134895715,False,7.181902170181274
2713,8,CCIT,3.7744616807784797e-10,False,5.915789842605591
2714,8,CCIT,0.3881910453098459,False,5.863980054855347
2715,8,CCIT,0.0360172134895712,False,5.842490911483765
2716,8,CCIT,0.0022530677198039,False,5.753657817840576
2717,8,CCIT,0.0186284658659975,False,5.952773094177246
2718,8,CCIT,3.224691754557051e-20,False,5.65811014175415
2719,8,CCIT,8.949620762987243e-12,False,5.74196982383728
2720,8,CCIT,0.0001922782292698,False,5.727344751358032
2721,8,CCIT,0.5377150895210265,False,5.673737287521362
2722,8,CCIT,0.2243956127899435,False,5.792863130569458
2723,8,CCIT,7.41398469981218e-08,False,6.018255949020386
2724,8,CCIT,0.4435327131259001,False,5.9360551834106445
2725,8,CCIT,0.0001336229224784,False,6.628047704696655
2726,8,CCIT,0.8908061440983357,False,7.285778045654297
2727,8,CCIT,0.0060537983945626,False,6.115068197250366
2728,8,CCIT,2.1952841019279546e-13,False,5.771590232849121
2729,8,CCIT,0.0004602457970162,False,5.741374969482422
2730,8,CCIT,0.0649034814086918,False,5.730933904647827
2731,8,CCIT,0.0022530677198039,False,5.673780202865601
2732,8,CCIT,1.9940220872381787e-08,False,7.6195290088653564
2733,8,CCIT,0.0026108451139183,False,6.919795989990234
2734,8,CCIT,1.5256295707930287e-10,False,5.801980018615723
2735,8,CCIT,3.4966027602083234e-05,False,6.734994173049927
2736,8,CCIT,0.3012759226083231,False,5.812127828598023
2737,8,CCIT,2.6669463319651667e-17,False,5.611254930496216
2738,8,CCIT,6.046122715231897e-11,False,5.831863880157471
2739,8,CCIT,9.207626277742992e-05,False,5.69204306602478
2740,8,CCIT,4.4216192321876936e-11,False,5.725476741790772
2741,8,CCIT,9.099945210451168e-16,False,5.534805774688721
2742,8,CCIT,3.9828169140686576e-17,False,5.714144229888916
2743,8,CCIT,1.1613994809349231e-08,False,6.098037958145142
2744,8,CCIT,0.0777769761231025,False,5.882962942123413
2745,8,CCIT,0.0925017556432042,False,5.79525089263916
2746,8,CCIT,0.0040125588649659,False,5.660944223403931
2747,8,CCIT,0.0591200828514918,False,5.726361036300659
2748,8,CCIT,0.0186284658659976,False,5.839612007141113
2749,8,CCIT,1.3090526453806862e-16,False,5.683107137680054
2750,8,CCIT,7.901740414718498e-18,False,5.6649169921875
2751,8,CCIT,4.4132439187584895e-08,False,6.344017744064331
2752,8,CCIT,5.503385246543328e-21,False,5.58790922164917
2753,8,CCIT,0.1279473851930158,False,6.107619047164917
2754,8,CCIT,1.748213275268779e-06,False,5.872318983078003
2755,8,CCIT,0.0010452429917353,False,5.664719820022583
2756,8,CCIT,0.0291404275094787,False,5.729420900344849
2757,8,CCIT,8.834609696917762e-09,False,5.673953056335449
2758,8,CCIT,0.2849924180409268,False,5.749417066574097
2759,8,CCIT,8.249354016999457e-11,False,5.800248146057129
2760,8,CCIT,9.57816652800126e-08,False,5.591198921203613
2761,8,CCIT,2.079540817896455e-20,False,5.75197172164917
2762,8,CCIT,0.0849002546297917,False,5.826472043991089
2763,8,CCIT,7.618983709836765e-05,False,5.826535940170288
2764,8,CCIT,0.0078824395931009,False,6.1758129596710205
2765,8,CCIT,1.0871245681341221e-13,False,5.730052947998047
2766,8,CCIT,0.0441698576022686,False,5.737358093261719
2767,8,CCIT,8.71839558758701e-13,False,5.6285388469696045
2768,8,CCIT,0.0001922782292698,False,5.749639272689819
2769,8,CCIT,8.708777636314384e-07,False,5.7571351528167725
2770,8,CCIT,0.0849002546297919,False,5.752649784088135
2771,8,CCIT,8.24084570809682e-06,False,5.75881028175354
2772,8,CCIT,0.4064457645735985,False,7.278100967407227
2773,8,CCIT,0.238823453886299,False,5.802779197692871
2774,8,CCIT,0.1091938559016643,False,6.131062984466553
2775,8,CCIT,4.2618483169904095e-05,False,5.772855758666992
2776,8,CCIT,0.1183080684667036,False,5.747124910354614
2777,8,CCIT,0.0040125588649659,False,5.765321969985962
2778,8,CCIT,0.0016674797857395,False,5.701030254364014
2779,8,CCIT,2.6669463319652237e-17,False,5.52431583404541
2780,8,CCIT,0.0002299194348752,False,5.716430902481079
2781,8,CCIT,0.001940295724767,False,5.934409856796265
2782,8,CCIT,2.604262890092696e-08,False,6.347761154174805
2783,8,CCIT,1.7067741610745416e-11,False,5.935769081115723
2784,8,CCIT,0.5750938579240792,False,6.196941137313843
